place_0,성산일출봉,관광지,33.458,126.942,0.06888437030500963,0.051590880588060495,-0.015885683833831002,-0.048216649941407334,0.002254944273721707,-0.019013172509917145,0.05675971780695452,-0.039337454784214514,-0.004680609169528838,0.016676407891006245,0.08162257703906703,0.0009373711634780568,-0.04363243112005924,0.05116084083144479,0.02367379933506633,-0.04989873172751189,0.08194925119364802,0.09655709520753061,0.062043447199317925,0.08043319008791655,-0.03797048613613348,0.04596634965202573,0.07976765759359869,0.036796786383088254,-0.005571456909457331,-0.07985975838632685,-0.01316563290924326,0.022177394688760316,0.08260221064757964,0.09332127355415176,-0.0045980446894565985,0.07306198555432802,-0.04790153792160812,0.06100556540260446,0.009739860767117858,-0.09719165996719621,0.04394093728079082,-0.02023529155514625,0.0649689954296466,0.033630640246370164,-0.09977143613711435,-0.0012844267069350712,0.07352055509855618,-0.051217824622573606,-0.03495912745052199,0.07409424642173093,-0.06178658169952189,0.013502148124134375,-0.05227681427695596,0.09350805005802867,0.06063589385597401,-0.010406085712885926,-0.08391083628949292,-0.035989079065490856,0.0015881285041147858,0.08656676484538137,-0.07818843081377927,0.01025344921811025,0.04131228197337794,0.00948818226568475,0.0628933726582672,0.008056721394064797,0.09276770919476018,0.020637125592276595,0.017523412835087265,-0.011002194744896762,0.019257372316621252,-0.02301977080546791,0.015130202832977696,-0.0419340995194484,-0.062121734289128774,-0.06265409434888898,0.022554635973721343,0.03133187779792576,-0.0046938015981238534,-0.08203512776088127,0.05152078439328736,0.07535407416455495,0.08467620318925614,0.06849204462803649,0.0796346242715758,0.08461648796403537,0.00811998498961089,-0.021740789953075018,0.04105667997088125,-0.04487317573757457,0.062325741701575704,0.06989719303727343,0.07900779348533504,0.017960236706231966,0.08995297464642413,0.01593900214912118,-0.00988737867376896,0.032049075724477794,0.09925156787071454,0.08338824358949123,0.05866501682604483,-0.08352540236067052,0.022556621008142444,-0.0027111596061666354
place_1,만장굴,관광지,33.528,126.772,-0.07312715117751976,0.06948674738744653,0.05275492379532282,-0.048986194852115666,-0.000912982581611807,-0.01010178704225237,0.0303185945445526,0.05774467022710264,-0.08122808264515302,-0.09433050469559874,0.06715302078397395,-0.013446586418989326,0.0524560164915884,-0.09957878932977787,-0.010922561189039712,0.044308006468156524,-0.054247555745909476,0.08905413911078447,0.08028549152229672,-0.0938820033932893,-0.09491082780130784,0.00828249455869931,0.08782983255570212,-0.02375915246235752,-0.05668012057387733,-0.015576684883456537,-0.09419184248502642,-0.055661666745392996,-0.012422481269885585,-0.0008375517236298702,-0.053383109948485476,-0.053826691691803145,-0.05624379253246228,-0.008079306852453283,-0.04204367708190289,-0.09570205894681823,0.06751559513251457,0.011290864530486694,0.028458872586489103,-0.06281874682105645,0.09850868243521302,0.07198930575905799,-0.07582200803883872,-0.03346096292797418,0.044296881516653674,0.04223835393905592,0.08728811735989192,-0.015578600007716964,0.0660071386548654,0.03406111328281419,-0.03932629781341648,0.017516121228711892,0.07649580016637156,0.06923948368566255,0.0010567641159200808,0.017800451596510336,-0.09309483396973169,-0.05145200529138647,0.05948084951086058,-0.01713720013984514,-0.06539851968418982,0.009759752277630596,0.04060815241312629,0.03489716610046545,-0.025059395899671946,-0.012207673991087381,0.0016852976499963646,0.05568852300002916,0.004187683522629035,-0.021348981007154794,-0.0020612959075483606,-0.0940850072066186,-0.09130254192869453,0.04067641772076719,0.09663754346193479,0.018636746076011512,-0.02128006272441721,-0.06593016062886375,0.00044771168669661965,0.09641532750770684,0.05410462796616011,0.007923489689955751,0.07205795578410992,-0.05356477438739709,0.002754332637527404,0.0904934776536539,0.015558961560240614,-0.00817365361786633,-0.04614410451171576,0.009599261893249778,0.09142325629204537,-0.09885817410992143,0.05673104652307798,0.0640971823850964,0.07723591616520165,0.04810068236663928,0.06182798017449592,0.0037356567046004097,0.012271572955675797,-0.014781864062369962
place_2,천지연폭포,관광지,33.247,126.559,0.0912068543778499,0.0895654974118699,-0.08868972645463827,-0.08302560096821568,0.06709977562588992,0.04719399781370465,0.03394608028804419,-0.03837270848217116,0.02118883313569249,0.021360346728167584,0.016240803422400613,-0.0683234259490389,-0.013866071941746272,-0.021293635958925722,0.04460241624749317,0.09896391258994855,0.08987909461864871,0.00883540948586417,-0.011029162254829278,-0.046351851670134385,-0.09281513412142849,-0.0945110285818362,-0.007021227580537581,-0.03630697442926452,-0.023997015619857676,0.0783578915656575,0.005150553829205665,0.012102072205299769,-0.052775318576987584,-0.09522838417184357,-0.03497141424776799,-0.07266052140270668,0.00204476916744023,0.09973671363851042,0.03489593946917402,-0.06363130063537112,0.0787143073165977,0.05935198428432792,0.046880338378795544,0.0813187299795122,0.052577096766614206,0.05794952749235266,-0.029242604431679295,0.09619531461442532,0.09238018757964514,-0.06776306933919624,0.05080081433037442,0.0430301796474907,-0.007718660451604478,0.006071143224689005,-0.001997215629961732,0.08496641441891406,0.00016821252613097304,0.06630489795836245,-0.02921515902625682,0.07657018371625063,0.07994011775132515,-0.007797567023672472,0.013541014084048869,0.08406608783838576,0.04475459077440366,-0.002678289027682995,-0.05563779780179783,-0.03506655124622041,0.03991432761404873,-0.06678606290117478,0.0815880993252189,-0.04637249742003673,0.08227556717360937,-0.038087375010107866,0.09147234231123161,0.04124116127352093,0.000849763396663511,0.0035495512297104154,0.03028287979335814,0.017588942358896922,-0.03763113508979996,-0.058436305092414556,0.0023783316710564995,0.08683087182675572,0.02465301734517447,-0.08492492618519093,0.06407999894240338,0.04518985749545962,0.08153072419026416,-0.0617194533391765,0.048956544855470824,-0.08824822072026886,0.030581985486909935,-0.04538005353257013,-0.054676694151047395,0.07509823428964757,-0.07874680347089502,0.004472533071785995,0.07078860143697441,-0.05103360440619662,-0.057904212260870704,0.076116351873256,-0.015416470322060796,0.043392219780995056
place_3,한라산,관광지,33.361,126.529,-0.05240707458162173,0.008845845059190366,-0.026008966690384147,0.020784007719238898,0.025144060821610803,-0.08689422815203739,-0.09736640168902518,0.067493816419292,-0.04812919713439848,-0.05313380779066073,0.09912896710209257,-0.005947298495510414,0.06729229025487776,-0.004729358260133015,0.027813628108832394,-0.06987671519529522,0.026972131657037685,0.07360906142865936,0.004636242076660274,0.048250371240298046,0.0342822950739185,-0.08719371235460055,0.05164604925736346,0.018219916586263513,-0.039746468096857536,-0.09379764970605001,0.07310544739578914,-0.0054501822669066335,0.04376478481316062,0.07576256005109636,0.04282589672224052,0.08421973351677489,-0.021007319199851215,0.06018175419704566,-0.01107578878984787,0.08711734434090421,0.07577333206760833,-0.08050913805382456,-0.07280622795986623,-0.056602611753372535,0.0930960277796406,-0.012767626674514143,0.025329658173360803,-0.039794760314898925,0.0014485967658119103,-0.02282674823101949,-0.029817902245963993,0.017014821481072695,0.016850358594039785,0.08084035416955501,0.03639642732699333,0.0857891202400034,0.07128011327935113,0.09819792897376303,0.03425470843250364,-0.06738007560578604,0.07212750662325365,0.09292658946181229,0.08093919690244733,0.013821500694864694,0.04276340403483986,-0.057775003264880345,0.06632158605467084,0.014706470470256944,-0.04300850760275896,-0.08730788457095413,0.07078849768453604,0.09796120298431626,-0.08229638137805434,0.060119064251500376,-0.01790763453081823,-0.06984692510943809,-0.04122175063618756,0.053758377455468936,0.07455340492564028,-0.09116198777409133,0.022906505706361727,-0.09101195130079276,0.04368809548970326,-0.033809170796198496,0.07618106144947162,0.09612715136866792,0.0010840747296088082,0.09970178907515531,-0.0380659893047322,-0.08460585905891763,0.019952561759320142,-0.09372444756493646,-0.06052302871431612,-0.01841277287660184,0.022093424593468303,-0.06876020179728706,-0.09151283505575916,0.07355580678554449,-0.03723389601678166,0.09173188528169102,0.07933192828552033,-0.024442152117563468,-0.007918073430819045,0.004014596918512775
place_4,협재해수욕장,관광지,33.393,126.239,-0.0527903820525131,-0.07936679315385685,-0.0207883514778638,-0.06900554583951796,-0.08669698086408202,-0.019681797102985038,0.08359100861754379,0.0600904702991617,0.0530325205010877,-0.05561436486193647,0.007336001634962702,-0.04466347131170996,-0.06546709414292623,-0.07876334151369398,-0.0571199134842167,0.0854951262856121,0.06578400975568388,0.06133046934046468,0.06008956770859325,-0.061312876396151995,-0.03803000854009289,0.025395120482626016,0.04637894177574359,0.07092967159826943,0.07601015027223987,-0.08265634947301564,0.02117037674397597,0.03434029130329466,0.0011907551420830692,-0.06444196515184311,-0.005282422482970978,-0.08213075854692194,0.08691767277998161,0.07309683403701667,0.009527773917410776,-0.03995085208533507,0.08177405788293729,0.014473360337178304,0.07646344797575799,0.06960881764472693,0.0016744750665503155,-0.017210791373653597,0.019782494437997886,-0.013791396541338583,-0.0677358787756783,-0.0389776807134522,0.06251846372692413,-0.0913523061855503,-0.09073560019929748,0.0252701491079807,-0.04391335767675626,0.006924358975884434,-0.0057519827770013965,-0.0314313469155688,0.09945577483442247,-0.06088530113333693,-0.017441068718534986,-0.05946587676552073,0.026532996358203803,-0.04473903300806337,-0.028833849078529594,0.049388536198092525,-0.03586621935005162,0.011705796716678415,0.08086302030613154,-0.0798041122564281,-0.08767795159196484,-0.05422611195224705,0.05303244826525519,0.023086415025739424,-0.05251656603493482,-0.03378660092565307,-0.0644920613006886,-0.008196249565964833,-0.09143776244359608,0.0394583762923037,0.07918555582236453,0.090947519668469,0.04697559129478518,0.09197351832259024,-0.09636249494133851,-0.04220070641983136,0.09320135139362459,0.05504788704502969,-0.017914463786224896,0.08866167347059625,0.024102094292705822,0.06358556013965053,-0.04131794926862473,-0.06171695903825214,-0.011171552103764817,-0.07271247468881702,-0.023673073055133734,0.09236272448138097,-0.03373855416016272,-0.09812070673208709,-0.09104056141557496,-0.06608659123600898,0.056749134964271,-0.027455146614931134
place_5,우도,관광지,33.506,126.953,0.02458033897794039,0.04835739785214588,0.059038713113139324,0.08849005675541008,0.04797971494798614,0.08446499933308341,-0.09419895434327706,-0.006875469124378933,0.08867134339966273,0.029794910627384846,0.08018009835012455,-0.07735880706937114,-0.0061861904435672466,-0.050685433476033936,0.008752171847186088,0.01478823758562016,-0.09737716208221957,-0.05665403990723037,-0.04410352679777794,0.08326907436171038,0.05314509032582834,-0.06807915752839236,0.059429398286240914,-0.07224651632021938,0.023490504093223327,-0.07466015348994606,-0.09964502755949307,0.07428094894485643,-0.05810872350097643,-0.05690376615505355,0.09648422176518506,0.07448155308736037,-0.042138966450614705,0.0922955977900167,0.007844693774162123,0.03556609545011846,-0.05904409709324143,0.08819520021759983,0.03812838822138165,0.09331286246343909,0.0787483355152957,-0.040242220429226455,-0.02776201305552317,-0.06680878857405088,-0.0708596180918635,-0.08697205732486475,-0.039728179846107506,0.020621999481530873,-0.09932337612512865,0.035586849909538254,-0.03242062767442698,-0.03800841367937424,0.06370361492941418,-0.0038509626739922087,-0.03684137883071119,-0.003756322752627231,0.04093382682818186,-0.08859981409284201,0.09501991262884707,-0.09542688734945587,0.04995900445825466,0.06897617787762594,-0.09638649292429398,0.057547660796086836,-0.0267631048316279,0.01570376581137492,-0.09818432263609432,-0.0906545762602117,-0.06381610240979044,0.09103597991823328,-0.06069566589739837,0.05114728249026354,0.08593106391950422,0.08840876588553989,-0.031123637389397607,-0.02904135898841756,0.004940364138624004,0.05512060293979906,-0.07838942618703343,0.0496796112969326,0.05944533551826656,0.07193886383751602,-0.0926736840114345,0.08916003700843675,-0.08176402716564629,-0.03185189289915556,0.022165507618524843,0.08361743710666245,-0.03200809467483108,0.08483952388555813,0.009028807419647775,-0.03750992613141862,-0.036640002867324564,-0.06450444489900228,-0.0843607535558853,-0.0702263910753503,0.03783491746977502,0.09934536290734078,-0.06769410711507676,-0.09028956729030875
place_6,중문관광단지,관광지,33.239,126.414,0.0586680167523326,0.06439080846394538,-0.002993074413810942,-0.047675703411068415,-0.0999096570229858,0.03256371257675353,-0.005949148587111,0.051946127019578625,-0.025367925585231696,0.05402796718759803,-0.04546038286560586,0.06038309663252073,0.04596496652440321,-0.017198711766939323,0.007661043911055376,0.036410348257735675,-0.06140302484718252,0.010723033099656859,0.06102480996979465,-0.04689578911229959,0.060673061922262655,0.037137976420088176,0.068856464959233,-0.03288359643483714,-0.08137308156171355,0.060056543961085174,0.06095630265844862,-0.010957517177431361,-0.08124392516081208,-0.06056759104021312,0.026983770424739817,-0.041763287637306884,0.0902746007527159,0.01771395937020151,-0.05982513602390263,0.03108079867463681,-0.027924086918380775,0.08654744302142128,0.08190224050540182,0.0029302322505158074,0.02891436214749893,0.03958207054795082,0.06110098437024744,0.09527500110312354,-0.09431560392159455,-0.02772471570239113,0.020349448069466064,-0.03913511878642498,0.017831348060942692,-0.0820625074205441,0.07601576846631827,0.00505263686049795,-0.07663512139289322,0.03254823426587078,-0.03754386794715623,-0.06075517329602436,-0.0032511439580638346,-0.07237889081635596,-0.05802294487654596,0.07310783993599515,0.03964474875053842,-0.09749546022899946,0.055611501886163345,-0.09658825002910615,-0.03341758764126038,0.08088757048749329,0.024053051499453693,-0.03877509478534438,-0.024519040394762423,-0.02216688351459921,-0.07463305491398345,0.09997571928614052,-0.08923557224072676,-0.015422268816933093,0.04926260709513358,-0.020447140789059473,0.09619470602460706,-0.05093779145827158,0.0958512069121854,0.07845139891383265,0.0340434221483395,0.07790250993685782,-0.010561167025702825,0.06625190284850976,0.05921976726721345,0.0033373332417320906,-0.005814039254990605,0.04113459559758367,-0.018187247305027923,-0.08281382442691121,0.04930317801263884,-0.046836056632759915,-0.0024672005733440416,0.056805854983737886,-0.06557437923768025,-0.09562532821604271,-0.07530093751678238,0.01788311273124525,-0.027790175098837813,-0.04873755797336021
place_7,제주올레길,관광지,33.499,126.531,-0.03523344703336753,-0.06983016521509962,0.03018689460797075,-0.08551274266649145,0.007176400861337834,-0.026862216617482892,-0.08840021504505864,0.0014871466378840459,-0.09250086831160304,-0.013270863267522831,-0.08602891528507622,-0.08185739733122699,-0.015096162171497202,0.06537042493440762,-0.07523960777007088,-0.055352207078597095,0.02548664448111787,0.08954178849140113,0.01542058972349973,-0.020663905069843974,0.09525102111858402,-0.09068346387644875,0.07169369180973592,-0.04207814273366475,-0.0711489833285125,-0.07644155238432633,-0.03830363517961313,0.06322527182400628,-0.0638547240152125,0.016320032732493245,0.027782693785236817,-0.025520491454853758,0.009548893141911569,-0.08744220500533538,-0.08807976600675348,-0.058808257436134694,0.03607999463635719,-0.014481538866119428,-0.0371705659246417,0.01711237270152774,-0.009363124725844926,-0.040046600627263534,0.05887589630449824,0.03979888674591425,-0.051180697855569425,0.014884742051734207,0.005039300762290283,0.07502749911468579,0.04588905788784353,-0.0424124470219627,0.09603496949851642,-0.07638684434900758,-0.01637543564295456,0.05142818591304987,-0.06960309306789905,-0.00220737990483888,-0.09215854859051248,0.03364317130687905,0.05291417324256262,0.014605188055476795,0.07509556236617765,-0.037250497430380655,0.039059073254731846,0.01887397542100369,0.01597904085649844,-0.008758933739717395,0.06799355610250829,0.08893621902158749,-0.005180332516071112,0.03283044109493488,-0.08786611448055606,0.04029840426088477,0.02942577090553375,0.09861918789332683,0.06438495732194299,-0.043080893581170156,-0.022841711510657836,0.03373054317683763,-0.0954874143888823,-0.007660942740046833,-0.0663903242186911,-0.07658084110365362,-0.08820911613373793,0.05364659769450417,-0.07413195559626316,-0.05047703326061714,-0.02181005937335459,0.07428439482525989,-0.08388373975997228,-0.010162519810133802,0.009887981828807485,0.0766767652883025,0.06385596756714826,0.07279689393970304,-0.044315787097220574,-0.016940696557660284,-0.028245766933675046,0.0768385654396434,0.09154624079279824,-0.06981581884177822
place_8,테디베어뮤지엄,관광지,33.239,126.414,-0.05465882812379024,0.09245900716687658,-0.0747338202698281,0.04096338457432158,-0.08296294638984947,-0.05051180301418299,0.09982570783251582,-0.05812047362221744,0.02837368701442139,-0.008173247445520657,-0.00937351377237143,-0.0010034612221644645,-0.06155383155146357,0.06610425472659434,-0.08208687531188208,-0.05316340810205893,-0.09600173875516385,-0.04664650779936044,-0.018467227407808567,0.08041286008232568,-0.024184915831682183,-0.07725381454384002,-0.04832865879361745,0.0983204794142136,-0.0873822638595563,0.02403359238733685,-0.024558973151849336,0.032168634322366496,-0.032312282570571935,0.038260114321194444,-0.0004838930019855914,0.029944273109452635,0.080274992000932,0.016307308984387966,-0.07157240419579072,-0.08712530055684471,0.0892102867923153,-0.0022666339549128056,-0.0612292004403356,0.08920886495755992,0.015792357111369323,0.04578829196746104,0.07619193709662098,-0.04286935395401708,-0.028660652257443117,0.0756153008731007,-0.07300485348954835,0.05285905987219794,-0.08047670195727351,0.03803625153569373,0.040429083044872416,0.08999994642124542,0.06869859322105631,0.0007242808103348486,-0.06047036899806366,-0.06996802634635707,0.0057440389459646884,0.0019581640616896517,-0.085715833592233,0.08064412602293788,0.0014834462300910428,0.040258955277407,-0.0560089940664136,-0.051222743231200886,-0.09761676446243127,-0.03135374453694924,-0.04663154030791883,-0.01531962863389727,-0.02461478963739705,0.06686324135273078,0.07829354318517387,-0.06494980207466972,-0.020747211402263918,-0.06676366935291317,0.032634284871978864,0.0949691057587167,-0.05963834826190173,0.05329494798284093,-0.03999104929494397,-0.09735647470292763,0.052859633237798104,-0.031636815016870684,-0.06596859608720873,-0.012878540299635227,-0.0536561487033391,-0.017979804331068272,-0.010789326716728581,-0.016407690822870274,0.01770174364741961,-0.04225114030116198,-0.08097765589649514,-0.08294882526515002,-0.07869531845408675,0.004188906442052165,-0.027967221805965337,0.06153996428320102,0.0009846590284098289,0.041635468823511934,0.09601431281036624,-0.08740521939146542
place_9,제주민속촌,관광지,33.305,126.289,-0.007398528436995705,-0.025337613720991595,-0.07229211749710895,0.07331236999726828,-0.09871298918377534,0.0005564160104416793,0.07965959400638764,-0.0838370705633998,0.010854093635657217,0.023330008536723693,-0.0918208469030377,-0.02419607912091286,0.040696078458749396,-0.009595815909994851,0.04501307371644181,-0.06856856768067483,-0.05239755950669345,-0.07781049440439708,0.0012538103337964568,0.08476595728245911,0.0180856914271825,0.05484189344710222,-0.023267031029470364,0.049219043384885725,-0.07966611248410432,-0.04176438420271858,0.03484720025107424,0.04514127044826097,-0.015648920998608998,-0.0824575233868059,-0.04665328575465191,-0.05802197397270366,-0.04376311698308624,0.06190214014529394,-0.060103355782030944,0.07727994621585549,0.07587463768003538,-0.08904212877778306,-0.02423671954004994,-0.0016576526475804848,-0.09530336821566031,-0.015054929649481782,0.0812821251909906,-0.07759074574111023,0.019369128352216797,-0.07575351183956394,0.015740059610710053,0.07906068988471684,-0.05938936124709742,-0.09834948794174908,-0.08329928050460907,0.007953888055171762,-0.09650703146934006,-0.08303268764469306,-0.000651670191306436,0.08418526380982316,-0.01597851504561279,-0.020373035681002613,0.027743507571365983,-0.08131644025318674,0.015960030474300974,-0.06548896142882785,0.021777669667654112,0.09166518157899392,-0.08916535933316574,0.011012143914736774,0.021276163834315104,-0.07013910450764041,-0.04633788952695966,0.09897678133142246,0.09959285413360322,-0.07573287506601208,0.041093652549933773,0.09018455729803745,-0.05264278030136271,0.022225489474700932,-0.09139385113716765,-0.026810628405711343,0.03482494879075723,0.018051808424638854,0.054925000202229096,-0.082652177114232,-0.03056036962573841,0.0728072119976707,0.01682796532745419,-0.009739999160124954,-0.01956593960706568,0.0972143321438182,0.014887185015826379,-0.09632667693653073,0.05987397075853759,-0.03425756990817945,-0.01328550113483129,-0.057314559486946616,-0.011197106138412183,-0.03505808738663954,-0.08223668738133681,0.02590203327668744,-0.07938611281290026,0.05681975492114383
place_10,제주 흑돼지 맛집,맛집,33.499,126.531,0.014280518937982697,-0.014222189064977075,0.015618260226894082,-0.05878035357209965,0.06266425027146402,0.06471777450668911,0.030694506780235165,-0.06795408869623606,0.0041338719279849084,-0.03444543767558138,-0.050000664662719935,0.09056338182918233,0.09931139850789103,-0.0910887235099134,0.07203220745725822,0.020638122193637004,-0.02367880281617643,-0.04327635641865697,0.034992969426991205,-0.00863376978833888,0.03717229709491893,0.03236926401047022,-0.07340437105755744,0.05356756278879812,0.09648264980223817,0.09387763208098376,0.022665364109341793,-0.09114787342707582,-0.09918897116831851,-0.07320549459017323,0.08820045427916681,-0.03942788759418554,-0.02677087966791472,0.07963924890783766,-0.03712723900870987,0.009796436802481101,-0.012793808475175555,-0.0870011647746299,0.016909245140386026,0.06881357953238043,-0.06871621632251873,-0.0551402062627917,-0.017425958457031848,-0.0926150261882742,-0.0006793002766903589,0.06359657288592638,0.03157818775182181,0.006696747130554417,0.07102514815472002,-0.0700623730057197,0.013447095372624784,-0.02516503645038222,0.020260909422727888,-0.07741685962111276,0.05510254021456559,-0.08067883336312948,-0.0667272508413505,0.061489950404951144,0.08953878484469815,-0.013353699489702844,-0.01718383365033975,-0.05090362477184898,-0.0450593216068846,0.02345055419483326,-0.06430791785585495,-0.07610349913384458,-0.008853028263792348,-0.06701243868407356,0.029744966243245408,0.0642111348722994,0.05550227787507986,-0.0039733219551304905,-0.03048574875583661,-0.013057890201113115,-0.09899828501813034,0.04251464015792747,-0.033668555472900916,-0.03611535244789321,-0.0840149935159575,-0.01038881479979678,0.016569793460118817,-0.0218826116314232,0.07390910907948056,0.03467064334970257,-0.05171835163783903,0.005070769775318035,0.0821067635293195,0.004021938864282565,0.020420973747789867,-0.08744527523769581,-0.00212277669564713,-0.007711747440713124,-0.019774023986219524,-0.015912928370695578,0.01698700986687915,0.007733409684628628,-0.002020848241812742,-0.06684071189355847,-0.011730636509282494,0.09373563971218851
place_11,해녀의 집,맛집,33.458,126.942,-0.009524089298036276,0.011954477216099185,0.08484211680474588,-0.006869985980045332,0.0015682546124542174,0.017476965769979397,-0.06306793122902468,0.0023817278083611004,0.02597654404336039,0.05859537450399052,-0.08117530875415631,-0.0393197474750949,-0.08186589250163212,0.061928906873435524,0.038687696508247826,-0.09162393272603081,0.09643868415975565,0.09295155622511336,0.030784506706768078,0.023112540915714158,-0.06850118097196752,-0.09699985261007903,0.005676253234095749,-0.08808977896622901,-0.061958347440414174,-0.05161139726695705,-0.09398348215504229,-0.00721310775534309,-0.011893776668668643,0.06848542570370639,0.003824822952815346,0.02805834158383541,-4.536955864167802e-05,0.03248990637807364,-0.00853402368008846,-0.04436742006722283,0.09953124009261688,0.09913832833123984,0.06804310989857237,0.04156192429958988,-0.03694455659689003,-0.05406681967841889,-0.042192010537159576,-0.08595530008801483,0.053257577282081414,-0.019920039016301794,0.06931672437623573,-0.022697293658813095,0.09160847666396271,0.0694619546605609,-0.09989101258888591,-0.05805651705407777,0.0820543856208363,-0.006002544797266723,0.09607178823485843,-0.02051512238414377,-0.08539233123326043,0.025890982446804822,0.05570217173533018,-0.046044882629971466,-0.08257116032956598,-0.033482874907330415,0.09281524331875282,0.05160810339875177,-0.07640166411608984,-0.050722410221374005,-0.07979073820865899,-0.08802131941178466,0.05940430236879482,-0.06446437436032677,0.011859028322078968,-0.010515024499795689,-0.06186311694192679,0.04637884314287005,-0.07380658325667606,0.02874302474223342,-0.07669840247205889,-0.015848876550715804,-0.05742686539818212,-0.046041004561880344,0.09418581124373832,0.0606823006164143,-0.0391709700258021,0.07697302254979418,-0.05785795571311212,-0.021145072585589134,0.0708753803402461,0.028367131318092098,-0.07993344956322342,0.09786033950203449,-0.05735132628449549,-0.048344488427675913,0.05453793795456463,-0.03420891489045401,-0.04073504748021073,-0.08532028932231517,-0.08197656540761396,0.01654695963351041,-0.05139741597248753,0.02025676871638775
